epochs[0], 0.0,
epochs[1], 8.6205687E-10,
epochs[2], 2.023273E-9,
epochs[3], 1.4223346E-9,
epochs[4], 1.386935E-9,
epochs[5], 5.768527E-9,
epochs[6], 2.8320677E-9,
epochs[7], 5.221771E-9,
epochs[8], 1.7905362E-9,
epochs[9], 7.0348577E-10,
epochs[10], 1.0213346E-9,
epochs[11], 8.0881085E-10,
epochs[12], 1.7129279E-9,
epochs[13], 6.6904517E-9,
epochs[14], 1.0780456E-8,
epochs[15], 1.376522E-9,
epochs[16], 4.607445E-9,
epochs[17], 2.656751E-9,
epochs[18], 1.3759834E-9,
epochs[19], 3.5268812E-9,
epochs[20], 5.9339214E-9,
epochs[21], 7.5154205E-10,
epochs[22], 3.277407E-9,
epochs[23], 6.2399046E-9,
epochs[24], 1.9308281E-8,
epochs[25], 1.0711672E-8,
epochs[26], 2.400034E-8,
epochs[27], 2.1416623E-8,
epochs[28], 1.6084732E-8,
epochs[29], 1.4484705E-8,
epochs[30], 1.3081355E-8,
epochs[31], 4.281825E-9,
epochs[32], 0.0,
epochs[33], 5.6194702E-9,
epochs[34], 1.0259462E-8,
epochs[35], 2.6918133E-8,
epochs[36], 2.5720476E-8,
epochs[37], 5.7248055E-9,
epochs[38], 3.098228E-8,
epochs[39], 1.47742005E-8,
epochs[40], 4.11347E-8,
epochs[41], 1.44751695E-8,
epochs[42], 8.359502E-9,
epochs[43], 8.909009E-9,
epochs[44], 2.6485013E-8,
epochs[45], 5.2665108E-8,
epochs[46], 4.3643325E-8,
epochs[47], 3.5506865E-8,
epochs[48], 5.5367817E-8,
epochs[49], 8.095955E-8,
epochs[50], 3.839487E-8,
epochs[51], 4.2331468E-8,
epochs[52], 9.195198E-9,
epochs[53], 3.9896673E-9,
epochs[54], 8.28752E-9,
epochs[55], 1.5897832E-8,
epochs[56], 5.8545496E-8,
epochs[57], 9.757355E-8,
epochs[58], 1.1358252E-7,
epochs[59], 4.8378587E-7,
epochs[60], 4.7211547E-8,
epochs[61], 1.0163846E-8,
epochs[62], 4.889301E-8,
epochs[63], 1.8052855E-8,
epochs[64], 0.0,
epochs[65], 1.290606E-8,
epochs[66], 2.3545965E-8,
epochs[67], 6.5766194E-8,
epochs[68], 1.07784516E-7,
epochs[69], 1.3334574E-7,
epochs[70], 1.0575572E-7,
epochs[71], 6.993473E-8,
epochs[72], 9.174975E-8,
epochs[73], 1.4685442E-8,
epochs[74], 5.754399E-9,
epochs[75], 1.4044115E-8,
epochs[76], 3.78549E-8,
epochs[77], 1.89023E-7,
epochs[78], 3.5882718E-7,
epochs[79], 1.1744939E-7,
epochs[80], 1.4029104E-7,
epochs[81], 3.4919356E-8,
epochs[82], 8.920088E-8,
epochs[83], 1.3860286E-7,
epochs[84], 3.405944E-8,
epochs[85], 2.5102167E-8,
epochs[86], 5.515347E-8,
epochs[87], 2.6360163E-7,
epochs[88], 1.5878183E-7,
epochs[89], 1.12234574E-7,
epochs[90], 3.372227E-7,
epochs[91], 3.903223E-7,
epochs[92], 2.9790016E-7,
epochs[93], 1.6100205E-7,
epochs[94], 4.3968E-7,
epochs[95], 8.1063355E-8,
epochs[96], 0.0,
epochs[97], 4.998069E-9,
epochs[98], 1.0230867E-7,
epochs[99], 2.577431E-7,
epochs[100], 1.3187635E-6,
epochs[101], 4.95371E-7,
epochs[102], 3.961399E-7,
epochs[103], 1.7573798E-7,
epochs[104], 3.2852242E-7,
epochs[105], 2.337891E-8,
epochs[106], 4.0440543E-8,
epochs[107], 6.3149947E-9,
epochs[108], 1.1357502E-7,
epochs[109], 6.875456E-8,
epochs[110], 3.9102977E-7,
epochs[111], 3.483523E-8,
epochs[112], 1.0847886E-6,
epochs[113], 5.5107623E-8,
epochs[114], 9.525078E-8,
epochs[115], 2.1650446E-7,
epochs[116], 2.3892204E-7,
epochs[117], 5.3721482E-8,
epochs[118], 8.892298E-8,
epochs[119], 3.219732E-7,
epochs[120], 2.737198E-7,
epochs[121], 5.4913E-8,
epochs[122], 2.6246016E-7,
epochs[123], 1.7905823E-7,
epochs[124], 3.1662705E-7,
epochs[125], 2.4400836E-6,
epochs[126], 4.9146763E-8,
epochs[127], 5.8550327E-8,
epochs[128], 0.0,
epochs[129], 2.9331789E-8,
epochs[130], 4.420953E-7,
epochs[131], 3.560806E-7,
epochs[132], 8.952681E-8,
epochs[133], 3.0962296E-6,
epochs[134], 3.008025E-7,
epochs[135], 3.1499533E-7,
epochs[136], 2.149907E-7,
epochs[137], 1.3744376E-7,
epochs[138], 3.460792E-8,
epochs[139], 2.9583719E-8,
epochs[140], 1.2054998E-7,
epochs[141], 3.7221534E-7,
epochs[142], 1.7477336E-7,
epochs[143], 4.744176E-7,
epochs[144], 2.0443993E-7,
epochs[145], 3.2224816E-7,
epochs[146], 7.316916E-7,
epochs[147], 1.5226102E-6,
epochs[148], 4.082926E-8,
epochs[149], 4.047944E-9,
epochs[150], 6.039683E-7,
epochs[151], 1.2217928E-6,
epochs[152], 2.104073E-7,
epochs[153], 7.6373155E-8,
epochs[154], 5.0765625E-8,
epochs[155], 1.5977938E-6,
epochs[156], 3.1270204E-7,
epochs[157], 2.3482272E-7,
epochs[158], 1.6783945E-7,
epochs[159], 1.6561675E-7,
epochs[160], 0.0,
epochs[161], 4.102926E-8,
epochs[162], 3.168636E-8,
epochs[163], 5.711667E-7,
epochs[164], 1.1417732E-7,
epochs[165], 4.131573E-7,
epochs[166], 2.4530286E-7,
epochs[167], 1.047972E-6,
epochs[168], 4.1935323E-7,
epochs[169], 1.5748658E-7,
epochs[170], 3.9207645E-8,
epochs[171], 1.666735E-8,
epochs[172], 2.3525612E-7,
epochs[173], 2.0872427E-7,
epochs[174], 7.4850914E-7,
epochs[175], 2.3140738E-6,
epochs[176], 9.6399546E-8,
epochs[177], 6.043497E-7,
epochs[178], 2.3014029E-7,
epochs[179], 2.125192E-7,
epochs[180], 9.446622E-7,
epochs[181], 1.5385945E-8,
epochs[182], 2.2098202E-7,
epochs[183], 1.2377038E-7,
epochs[184], 2.0224856E-7,
epochs[185], 2.006783E-7,
epochs[186], 2.363393E-7,
epochs[187], 3.202175E-7,
epochs[188], 6.5341374E-7,
epochs[189], 1.5963188E-7,
epochs[190], 5.509169E-8,
epochs[191], 7.084587E-8,
epochs[192], 0.0,
epochs[193], 7.153503E-8,
epochs[194], 1.0636704E-7,
epochs[195], 4.1006908E-7,
epochs[196], 2.155058E-7,
epochs[197], 6.172849E-7,
epochs[198], 6.88178E-7,
epochs[199], 1.7183467E-7,
epochs[200], 5.8977287E-7,
epochs[201], 1.491478E-7,
epochs[202], 3.354444E-8,
epochs[203], 1.7646686E-8,
epochs[204], 6.839918E-8,
epochs[205], 7.317888E-8,
epochs[206], 9.177021E-8,
epochs[207], 5.8403856E-7,
epochs[208], 2.8451575E-7,
epochs[209], 1.5463685E-7,
epochs[210], 9.900588E-8,
epochs[211], 2.1890517E-7,
epochs[212], 7.992523E-8,
epochs[213], 4.9987793E-8,
epochs[214], 2.3968418E-8,
epochs[215], 1.0267403E-7,
epochs[216], 2.5675451E-8,
epochs[217], 2.5598965E-7,
epochs[218], 9.3317844E-8,
epochs[219], 2.8115625E-7,
epochs[220], 1.6884854E-7,
epochs[221], 4.444296E-8,
epochs[222], 2.934687E-7,
epochs[223], 5.067883E-8,
epochs[224], 0.0,
epochs[225], 3.473503E-8,
epochs[226], 4.7033303E-8,
epochs[227], 5.814425E-7,
epochs[228], 7.707807E-8,
epochs[229], 2.478594E-7,
epochs[230], 8.496714E-8,
epochs[231], 1.498537E-7,
epochs[232], 8.032822E-8,
epochs[233], 8.263464E-9,
epochs[234], 2.3840585E-8,
epochs[235], 7.4491426E-9,
epochs[236], 1.9755248E-8,
epochs[237], 7.08116E-8,
epochs[238], 7.318984E-8,
epochs[239], 7.800967E-9,
epochs[240], 3.372018E-8,
epochs[241], 1.0659741E-7,
epochs[242], 1.415286E-7,
epochs[243], 4.3983468E-7,
epochs[244], 3.7392237E-8,
epochs[245], 1.4836087E-8,
epochs[246], 7.95129E-9,
epochs[247], 4.175637E-8,
epochs[248], 2.1361126E-8,
epochs[249], 1.0157981E-7,
epochs[250], 7.247004E-8,
epochs[251], 2.68321E-7,
epochs[252], 2.734243E-7,
epochs[253], 1.16110364E-7,
epochs[254], 3.460957E-8,
epochs[255], 9.8308114E-8,
