fft[96].imag, 4.2049214E-5,
fft[97].real, 3.5710633E-5,
fft[97].imag, -3.0091032E-5,
fft[98].real, -4.4114888E-5,
fft[98].imag, -1.1519529E-5,
fft[99].real, 3.0376017E-5,
fft[99].imag, -7.797033E-6,
fft[100].real, 2.1409243E-5,
fft[100].imag, -6.3395128E-6,
fft[101].real, 2.0863488E-5,
fft[101].imag, 3.1817704E-5,
fft[102].real, -8.108094E-6,
fft[102].imag, 1.0644086E-5,
fft[103].real, -2.8163195E-5,
fft[103].imag, -3.0443072E-5,
fft[104].real, 2.8396025E-5,
fft[104].imag, 2.9473566E-5,
fft[105].real, 2.7485192E-5,
fft[105].imag, -4.2635947E-6,
fft[106].real, 6.755814E-6,
fft[106].imag, 2.7215108E-5,
fft[107].real, -6.4074993E-7,
fft[107].imag, 7.180497E-7,
fft[108].real, -4.9984083E-5,
fft[108].imag, 5.0858594E-5,
fft[109].real, 9.9428E-6,
fft[109].imag, 3.7411228E-6,
fft[110].real, 6.8694353E-6,
fft[110].imag, -1.031626E-5,
fft[111].real, 2.3487955E-6,
fft[111].imag, -2.5830232E-5,
fft[112].real, 3.0016527E-5,
fft[112].imag, -1.393538E-5,
fft[113].real, 1.6244128E-5,
fft[113].imag, -4.835427E-6,
fft[114].real, -2.3685396E-5,
fft[114].imag, 4.2040832E-5,
fft[115].real, 2.2219494E-5,
fft[115].imag, 1.6201846E-4,
fft[116].real, -2.9634684E-6,
fft[116].imag, -4.518451E-5,
fft[117].real, -6.892905E-5,
fft[117].imag, 5.279435E-5,
fft[118].real, -1.0963529E-5,
fft[118].imag, -2.8485432E-5,
fft[119].real, 7.933006E-5,
fft[119].imag, -1.7831288E-4,
fft[120].real, 2.0151958E-5,
fft[120].imag, -1.8076506E-5,
fft[121].real, 6.4857304E-6,
fft[121].imag, 1.0863878E-6,
fft[122].real, 9.603798E-6,
fft[122].imag, -2.3776665E-6,
fft[123].real, 6.3562766E-5,
fft[123].imag, -1.8578605E-4,
fft[124].real, 1.2852252E-7,
fft[124].imag, -9.741238E-5,
fft[125].real, 3.4833327E-5,
fft[125].imag, -2.2984925E-5,
fft[126].real, -7.916242E-7,
fft[126].imag, -8.499448E-5,
fft[127].real, -8.645654E-5,
fft[127].imag, -1.8246239E-4,
fft[128].real, 1.28839165E-5,
fft[128].imag, -3.4654327E-5,
fft[129].real, -1.1064112E-6,
fft[129].imag, 2.2701104E-5,
fft[130].real, -5.433336E-6,
fft[130].imag, 6.807968E-6,
fft[131].real, 1.8000603E-5,
fft[131].imag, -8.6389016E-5,
fft[132].real, 2.187118E-5,
fft[132].imag, -2.373266E-5,
fft[133].real, -2.069287E-4,
fft[133].imag, 9.017298E-6,
fft[134].real, 3.7178397E-6,
fft[134].imag, 1.8404331E-5,
fft[135].real, 9.173527E-6,
fft[135].imag, 3.0531082E-5,
fft[136].real, 6.1850995E-5,
fft[136].imag, 6.747153E-5,
fft[137].real, 3.9450824E-5,
fft[137].imag, 1.7713755E-6,
fft[138].real, 2.4816021E-5,
fft[138].imag, -4.960969E-5,
fft[139].real, 6.219372E-6,
fft[139].imag, 2.3196917E-5,
fft[140].real, 2.1750107E-5,
fft[140].imag, -1.2875535E-6,
fft[141].real, 7.416122E-5,
fft[141].imag, -7.430371E-5,
fft[142].real, -5.1520765E-6,
fft[142].imag, -6.788969E-5,
fft[143].real, 9.126961E-6,
fft[143].imag, 1.8947758E-5,
fft[144].real, 9.49949E-7,
fft[144].imag, -4.8485585E-5,
fft[145].real, 2.5225803E-5,
fft[145].imag, -1.0062009E-5,
fft[146].real, 5.9457496E-5,
fft[146].imag, 2.8382987E-5,
fft[147].real, 3.8705766E-5,
fft[147].imag, 3.0647032E-5,
fft[148].real, 1.38655305E-5,
fft[148].imag, -3.0381605E-5,
fft[149].real, -8.601323E-5,
fft[149].imag, 1.2813322E-4,
fft[150].real, 4.79836E-5,
fft[150].imag, -1.34008005E-5,
fft[151].real, 2.0235777E-5,
fft[151].imag, 5.254522E-6,
fft[152].real, 2.5356188E-5,
fft[152].imag, -7.821713E-5,
fft[153].real, 3.5775825E-5,
fft[153].imag, 1.4079735E-5,
fft[154].real, -2.2910535E-7,
fft[154].imag, -2.2128224E-6,
fft[155].real, 2.986379E-5,
fft[155].imag, -2.5711022E-5,
fft[156].real, -1.7236732E-4,
fft[156].imag, -4.7500245E-5,
fft[157].real, 2.9621646E-5,
fft[157].imag, 6.4056367E-6,
fft[158].real, 4.6676025E-5,
fft[158].imag, 2.785297E-4,
fft[159].real, 8.970499E-6,
fft[159].imag, -1.0050833E-5,
fft[160].real, 1.0509044E-5,
fft[160].imag, -6.8694353E-6,
fft[161].real, 1.1201948E-5,
fft[161].imag, -2.5615096E-5,
fft[162].real, 2.0173378E-5,
fft[162].imag, -2.5006011E-5,
fft[163].real, -8.331891E-5,
fft[163].imag, -7.558614E-6,
fft[164].real, -1.3489276E-5,
fft[164].imag, 2.9505976E-4,
fft[165].real, 1.428118E-4,
fft[165].imag, -3.9191917E-5,
fft[166].real, 1.2296159E-4,
fft[166].imag, -1.1198223E-5,
fft[167].real, -3.5114586E-5,
fft[167].imag, -1.9770116E-5,
fft[168].real, 1.1749566E-5,
fft[168].imag, -5.4251403E-5,
fft[169].real, 6.0521998E-5,
fft[169].imag, 9.063631E-6,
fft[170].real, 9.344891E-6,
fft[170].imag, -7.6061115E-5,
fft[171].real, 9.667128E-6,
fft[171].imag, -1.3099052E-4,
fft[172].real, 1.3396144E-5,
fft[172].imag, -5.3865835E-5,
fft[173].real, 6.4102E-5,
fft[173].imag, -1.00446865E-4,
fft[174].real, 3.2400712E-6,
fft[174].imag, 9.799376E-6,
fft[175].real, -1.3557356E-4,
fft[175].imag, -5.553104E-5,
fft[176].real, -2.4241395E-5,
fft[176].imag, -2.3936853E-5,
fft[177].real, 1.9009225E-5,
fft[177].imag, 8.687377E-6,
fft[178].real, -1.8599443E-5,
fft[178].imag, -3.632717E-5,
fft[179].real, -1.7301273E-4,
fft[179].imag, -7.611886E-5,
fft[180].real, 3.3876393E-5,
fft[180].imag, 3.618747E-5,
fft[181].real, 3.1736214E-5,
fft[181].imag, -5.2222982E-5,
fft[182].real, 8.246861E-6,
fft[182].imag, -1.2231991E-5,
fft[183].real, -1.2813276E-4,
fft[183].imag, -3.7605315E-4,
fft[184].real, 4.342897E-5,
fft[184].imag, -9.0848655E-5,
fft[185].real, -9.610783E-6,
fft[185].imag, -3.7720427E-5,
fft[186].real, 2.497062E-5,
fft[186].imag, -5.063787E-5,
fft[187].real, 5.5949204E-6,
fft[187].imag, -1.2704544E-4,
fft[188].real, 5.907612E-5,
fft[188].imag, 1.678057E-5,
fft[189].real, -1.858233E-5,
fft[189].imag, -1.0232255E-4,
fft[190].real, -4.235888E-6,
fft[190].imag, 1.6976148E-5,
fft[191].real, 1.4760415E-5,
fft[191].imag, -1.7356873E-4,
fft[192].real, 1.3570187E-5,
fft[192].imag, -4.0438026E-6,
fft[193].real, 5.951617E-5,
fft[193].imag, -2.0273775E-4,
fft[194].real, 6.0605817E-7,
fft[194].imag, -3.220141E-5,
fft[195].real, -2.1748943E-5,
fft[195].imag, -5.1843002E-5,
fft[196].real, 3.8141152E-5,
fft[196].imag, -4.1518174E-4,
fft[197].real, 1.858091E-4,
fft[197].imag, -1.2396649E-4,
fft[198].real, 6.902893E-5,
fft[198].imag, -2.0615757E-5,
fft[199].real, -2.231123E-5,
fft[199].imag, -7.020123E-5,
fft[200].real, 3.5339966E-5,
fft[200].imag, -9.6362084E-5,
fft[201].real, 2.7845614E-5,
fft[201].imag, -2.4573877E-5,
fft[202].real, 2.8392766E-5,
fft[202].imag, -3.5006553E-5,
fft[203].real, 1.2952276E-4,
fft[203].imag, -1.8285774E-4,
fft[204].real, 9.837095E-6,
fft[204].imag, -3.2607466E-5,
fft[205].real, -6.993301E-6,
fft[205].imag, -1.19129196E-4,
fft[206].real, 5.0040893E-5,
fft[206].imag, -4.518591E-5,
fft[207].real, 3.8833357E-5,
fft[207].imag, -1.6180985E-4,
fft[208].real, 2.7233735E-5,
fft[208].imag, 2.5725923E-4,
fft[209].real, -2.927892E-5,
fft[209].imag, -6.162748E-5,
fft[210].real, 1.9133091E-5,
fft[210].imag, -1.173038E-4,
fft[211].real, 1.6000122E-5,
fft[211].imag, -3.689155E-5,
fft[212].real, 1.49725E-4,
fft[212].imag, -9.07965E-5,
fft[213].real, 1.0159798E-4,
fft[213].imag, -7.8054145E-5,
fft[214].real, 2.0434149E-5,
fft[214].imag, -1.5482306E-4,
fft[215].real, 9.897817E-5,
fft[215].imag, -9.693205E-5,
fft[216].real, 6.072875E-5,
fft[216].imag, -2.2119284E-4,
fft[217].real, 6.278604E-5,
fft[217].imag, -2.212394E-4,
fft[218].real, 7.394422E-5,
fft[218].imag, -2.5464594E-4,
fft[219].real, 3.663078E-5,
fft[219].imag, -3.7364662E-4,
fft[220].real, 5.9976242E-5,
fft[220].imag, -2.3232773E-4,
fft[221].real, 7.95871E-5,
fft[221].imag, -2.3568422E-4,
fft[222].real, 6.217696E-5,
fft[222].imag, -3.5203062E-4,
fft[223].real, 4.4021755E-5,
fft[223].imag, -4.6313927E-4,
fft[224].real, 4.9710274E-5,
fft[224].imag, -4.9242005E-4,
fft[225].real, 2.0221062E-4,
fft[225].imag, -4.421845E-4,
fft[226].real, 6.024167E-5,
fft[226].imag, -5.770745E-4,
fft[227].real, -1.4143065E-5,
fft[227].imag, -7.81022E-4,
fft[228].real, 1.07720494E-4,
fft[228].imag, -6.816061E-4,
fft[229].real, 9.5807016E-5,
fft[229].imag, -9.66575E-4,
fft[230].real, 1.3265386E-4,
fft[230].imag, -9.96286E-4,
fft[231].real, 1.5035644E-4,
fft[231].imag, -0.0013122465,
fft[232].real, 1.5637837E-4,
fft[232].imag, -0.0015032394,
fft[233].real, 7.727556E-5,
fft[233].imag, -0.0020816894,
fft[234].real, 2.1939166E-4,
fft[234].imag, -0.0020975387,
fft[235].real, 1.8241256E-4,
fft[235].imag, -0.0027094474,
fft[236].real, 2.7610548E-4,
fft[236].imag, -0.0035555577,
fft[237].real, 3.0392222E-4,
fft[237].imag, -0.004576248,
fft[238].real, 4.1154586E-4,
fft[238].imag, -0.0062624365,
fft[239].real, 4.6557188E-4,
fft[239].imag, -0.009351254,
fft[240].real, 6.591417E-4,
fft[240].imag, -0.015131621,
fft[241].real, 9.620432E-4,
fft[241].imag, -0.028717179,
fft[242].real, 0.0015814267,
fft[242].imag, -0.077141225,
fft[243].real, -0.3628326,
fft[243].imag, 29.495792,
fft[244].real, 0.0024459735,
fft[244].imag, -68.889725,
fft[245].real, 0.36047494,
fft[245].imag, 29.494299,
fft[246].real, -0.0020484235,
fft[246].imag, -0.0769774,
fft[247].real, -0.0011574142,
fft[247].imag, -0.028511472,
fft[248].real, -9.240862E-4,
fft[248].imag, -0.014925422,
fft[249].real, -7.446427E-4,
fft[249].imag, -0.009075809,
fft[250].real, -6.254073E-4,
fft[250].imag, -0.0057540657,
fft[251].real, -4.9174763E-4,
fft[251].imag, -0.004010604,
fft[252].real, -5.186312E-4,
fft[252].imag, -0.002805722,
fft[253].real, -4.925728E-4,
fft[253].imag, -0.0018294177,
fft[254].real, -5.1115267E-4,
fft[254].imag, -0.0011181188,
fft[255].real, -4.890859E-4,
fft[255].imag, -5.662018E-4,
